Region;Region name;Year;Symbol;Value;Label;Unit
DE;Germany;1975;TG;0.39299538461538464;Temporary grassland;Mha
DE;Germany;1976;C;12.485597807392416;Cropland in use;Mha
DE;Germany;1976;Csum;12.485597807392416;Crop area sum;Mha
DE;Germany;1976;Ctot;12.563;FAOSTAT cropland;Mha
DE;Germany;1976;PG;6.195;Permanent grassland;Mha
DE;Germany;1976;TG;0.4012840559440559;Temporary grassland;Mha
DE;Germany;1977;C;12.547182316844305;Cropland in use;Mha
DE;Germany;1977;Csum;12.547182316844305;Crop area sum;Mha
DE;Germany;1977;Ctot;12.56;FAOSTAT cropland;Mha
DE;Germany;1977;PG;6.149;Permanent grassland;Mha
DE;Germany;1977;TG;0.37834069930069936;Temporary grassland;Mha
DE;Germany;1978;C;12.531451413265701;Cropland in use;Mha
DE;Germany;1978;Csum;12.531451413265701;Crop area sum;Mha
DE;Germany;1978;Ctot;12.576;FAOSTAT cropland;Mha
DE;Germany;1978;PG;6.083;Permanent grassland;Mha
DE;Germany;1978;TG;0.40287468531468534;Temporary grassland;Mha
DE;Germany;1979;C;12.331585976048189;Cropland in use;Mha
DE;Germany;1979;Csum;12.331585976048189;Crop area sum;Mha
DE;Germany;1979;Ctot;12.558;FAOSTAT cropland;Mha
DE;Germany;1979;PG;6.036;Permanent grassland;Mha
DE;Germany;1979;TG;0.3909388811188811;Temporary grassland;Mha
DE;Germany;1980;C;12.316139301522522;Cropland in use;Mha
DE;Germany;1980;Csum;12.316139301522522;Crop area sum;Mha
DE;Germany;1980;Ctot;12.53;FAOSTAT cropland;Mha
DE;Germany;1980;PG;5.989;Permanent grassland;Mha
DE;Germany;1980;TG;0.4008602797202797;Temporary grassland;Mha
DE;Germany;1981;C;12.370189473426679;Cropland in use;Mha
DE;Germany;1981;Csum;12.370189473426679;Crop area sum;Mha
DE;Germany;1981;Ctot;12.498;FAOSTAT cropland;Mha
DE;Germany;1981;PG;5.963;Permanent grassland;Mha
DE;Germany;1981;TG;0.4101854545454545;Temporary grassland;Mha
DE;Germany;1982;C;12.276890689931726;Cropland in use;Mha
DE;Germany;1982;Csum;12.276890689931726;Crop area sum;Mha
DE;Germany;1982;Ctot;12.464;FAOSTAT cropland;Mha
DE;Germany;1982;PG;5.932;Permanent grassland;Mha
DE;Germany;1982;TG;0.40625272727272727;Temporary grassland;Mha
DE;Germany;1983;C;12.239487130171188;Cropland in use;Mha
DE;Germany;1983;Csum;12.239487130171188;Crop area sum;Mha
DE;Germany;1983;Ctot;12.45;FAOSTAT cropland;Mha
DE;Germany;1983;PG;5.88;Permanent grassland;Mha
DE;Germany;1983;TG;0.4015527272727273;Temporary grassland;Mha
DE;Germany;1984;C;12.32038190409914;Cropland in use;Mha
DE;Germany;1984;Csum;12.32038190409914;Crop area sum;Mha
DE;Germany;1984;Ctot;12.428;FAOSTAT cropland;Mha
DE;Germany;1984;PG;5.856;Permanent grassland;Mha
DE;Germany;1984;TG;0.40954517482517483;Temporary grassland;Mha
DE;Germany;1985;C;12.267042008229545;Cropland in use;Mha
DE;Germany;1985;Csum;12.267042008229545;Crop area sum;Mha
DE;Germany;1985;Ctot;12.426;FAOSTAT cropland;Mha
DE;Germany;1985;PG;5.818;Permanent grassland;Mha
DE;Germany;1985;TG;0.40595524475524475;Temporary grassland;Mha
DE;Germany;1986;C;12.244275163056152;Cropland in use;Mha
DE;Germany;1986;Csum;12.244275163056152;Crop area sum;Mha
DE;Germany;1986;Ctot;12.42;FAOSTAT cropland;Mha
DE;Germany;1986;PG;5.788;Permanent grassland;Mha
DE;Germany;1986;TG;0.4202627972027972;Temporary grassland;Mha
DE;Germany;1987;C;12.230903850652629;Cropland in use;Mha
DE;Germany;1987;Csum;12.230903850652629;Crop area sum;Mha
DE;Germany;1987;Ctot;12.39;FAOSTAT cropland;Mha
DE;Germany;1987;PG;5.735;Permanent grassland;Mha
DE;Germany;1987;TG;0.4145955244755245;Temporary grassland;Mha
DE;Germany;1988;C;12.097609827022843;Cropland in use;Mha
DE;Germany;1988;Csum;12.097609827022843;Crop area sum;Mha
DE;Germany;1988;Ctot;12.39;FAOSTAT cropland;Mha
DE;Germany;1988;PG;5.707;Permanent grassland;Mha
DE;Germany;1988;TG;0.4093877622377623;Temporary grassland;Mha
DE;Germany;1989;C;11.996244470162909;Cropland in use;Mha
DE;Germany;1989;Csum;11.996244470162909;Crop area sum;Mha
DE;Germany;1989;Ctot;12.391;FAOSTAT cropland;Mha
DE;Germany;1989;PG;5.665;Permanent grassland;Mha
DE;Germany;1989;TG;0.4004;Temporary grassland;Mha
DE;Germany;1990;C;11.857636179229244;Cropland in use;Mha
DE;Germany;1990;Csum;11.857636179229244;Crop area sum;Mha
DE;Germany;1990;Ctot;12.414;FAOSTAT cropland;Mha
DE;Germany;1990;PG;5.618;Permanent grassland;Mha
DE;Germany;1990;TG;0.4004;Temporary grassland;Mha
DE;Germany;1991;C;10.970301999999998;Cropland in use;Mha
DE;Germany;1991;Csum;10.970301999999998;Crop area sum;Mha
DE;Germany;1991;Ctot;11.807;FAOSTAT cropland;Mha
DE;Germany;1991;PG;5.329;Permanent grassland;Mha
DE;Germany;1991;TG;0.23950000000000002;Temporary grassland;Mha
DE;Germany;1992;C;10.991810000000001;Cropland in use;Mha
DE;Germany;1992;Csum;10.991810000000001;Crop area sum;Mha
DE;Germany;1992;Ctot;11.708;FAOSTAT cropland;Mha
DE;Germany;1992;PG;5.243;Permanent grassland;Mha
DE;Germany;1992;TG;0.2062;Temporary grassland;Mha
DE;Germany;1993;C;10.542390999999999;Cropland in use;Mha
DE;Germany;1993;Csum;10.542390999999999;Crop area sum;Mha
DE;Germany;1993;Ctot;11.911;FAOSTAT cropland;Mha
DE;Germany;1993;PG;5.251;Permanent grassland;Mha
DE;Germany;1993;TG;0.2265;Temporary grassland;Mha
DE;Germany;1994;C;10.574493000000002;Cropland in use;Mha
DE;Germany;1994;Csum;10.574493000000002;Crop area sum;Mha
DE;Germany;1994;Ctot;12.037;FAOSTAT cropland;Mha
DE;Germany;1994;PG;5.271;Permanent grassland;Mha
DE;Germany;1994;TG;0.212;Temporary grassland;Mha
DE;Germany;1995;C;11.017007;Cropland in use;Mha
DE;Germany;1995;Csum;11.017007;Crop area sum;Mha
DE;Germany;1995;Ctot;12.061;FAOSTAT cropland;Mha
DE;Germany;1995;PG;5.282;Permanent grassland;Mha
DE;Germany;1995;TG;0.2124;Temporary grassland;Mha
DE;Germany;1996;C;11.207956000000003;Cropland in use;Mha
DE;Germany;1996;Csum;11.207956000000003;Crop area sum;Mha
DE;Germany;1996;Ctot;12.064;FAOSTAT cropland;Mha
DE;Germany;1996;PG;5.273;Permanent grassland;Mha
DE;Germany;1996;TG;0.2199;Temporary grassland;Mha
DE;Germany;1997;C;11.514313000000001;Cropland in use;Mha
DE;Germany;1997;Csum;11.514313000000001;Crop area sum;Mha
DE;Germany;1997;Ctot;12.06;FAOSTAT cropland;Mha
DE;Germany;1997;PG;5.267;Permanent grassland;Mha
DE;Germany;1997;TG;0.2339;Temporary grassland;Mha
DE;Germany;1998;C;11.623473999999998;Cropland in use;Mha
DE;Germany;1998;Csum;11.623473999999998;Crop area sum;Mha
DE;Germany;1998;Ctot;12.107;FAOSTAT cropland;Mha
DE;Germany;1998;PG;5.266;Permanent grassland;Mha
DE;Germany;1998;TG;0.2282;Temporary grassland;Mha
DE;Germany;1999;C;11.115622000000002;Cropland in use;Mha
DE;Germany;1999;Csum;11.115622000000002;Crop area sum;Mha
DE;Germany;1999;Ctot;12.038;FAOSTAT cropland;Mha
DE;Germany;1999;PG;5.114;Permanent grassland;Mha
DE;Germany;1999;TG;0.22540000000000002;Temporary grassland;Mha
DE;Germany;2000;C;11.210032;Cropland in use;Mha
DE;Germany;2000;Csum;11.210032;Crop area sum;Mha
DE;Germany;2000;Ctot;12.02;FAOSTAT cropland;Mha
DE;Germany;2000;PG;5.048;Permanent grassland;Mha
DE;Germany;2000;TG;0.2161;Temporary grassland;Mha
DE;Germany;2001;C;11.120033;Cropland in use;Mha
DE;Germany;2001;Csum;11.120033;Crop area sum;Mha
DE;Germany;2001;Ctot;12.021;FAOSTAT cropland;Mha
DE;Germany;2001;PG;5.013;Permanent grassland;Mha
DE;Germany;2001;TG;0.20650000000000002;Temporary grassland;Mha
DE;Germany;2002;C;11.046655999999999;Cropland in use;Mha
DE;Germany;2002;Csum;11.046655999999999;Crop area sum;Mha
DE;Germany;2002;Ctot;11.997;FAOSTAT cropland;Mha
DE;Germany;2002;PG;4.97;Permanent grassland;Mha
DE;Germany;2002;TG;0.1905;Temporary grassland;Mha
DE;Germany;2003;C;10.975765000000003;Cropland in use;Mha
DE;Germany;2003;Csum;10.975765000000003;Crop area sum;Mha
DE;Germany;2003;Ctot;12.033;FAOSTAT cropland;Mha
DE;Germany;2003;PG;4.968;Permanent grassland;Mha
DE;Germany;2003;TG;0.1882;Temporary grassland;Mha
DE;Germany;2004;C;11.182070999999999;Cropland in use;Mha
DE;Germany;2004;Csum;11.182070999999999;Crop area sum;Mha
DE;Germany;2004;Ctot;12.1;FAOSTAT cropland;Mha
DE;Germany;2004;PG;4.913;Permanent grassland;Mha
DE;Germany;2004;TG;0.2086;Temporary grassland;Mha
DE;Germany;2005;C;11.185172999999999;Cropland in use;Mha
DE;Germany;2005;Csum;11.185172999999999;Crop area sum;Mha
DE;Germany;2005;Ctot;12.102;FAOSTAT cropland;Mha
DE;Germany;2005;PG;4.929;Permanent grassland;Mha
DE;Germany;2005;TG;0.2794;Temporary grassland;Mha
DE;Germany;2006;C;11.202502999999998;Cropland in use;Mha
DE;Germany;2006;Csum;11.202502999999998;Crop area sum;Mha
DE;Germany;2006;Ctot;12.064;FAOSTAT cropland;Mha
DE;Germany;2006;PG;4.882;Permanent grassland;Mha
DE;Germany;2006;TG;0.32130000000000003;Temporary grassland;Mha
DE;Germany;2007;C;11.309505000000001;Cropland in use;Mha
DE;Germany;2007;Csum;11.309505000000001;Crop area sum;Mha
DE;Germany;2007;Ctot;12.075;FAOSTAT cropland;Mha
DE;Germany;2007;PG;4.875;Permanent grassland;Mha
DE;Germany;2007;TG;0.3287;Temporary grassland;Mha
DE;Germany;2008;C;11.691852999999998;Cropland in use;Mha
DE;Germany;2008;Csum;11.691852999999998;Crop area sum;Mha
DE;Germany;2008;Ctot;12.132;FAOSTAT cropland;Mha
DE;Germany;2008;PG;4.789;Permanent grassland;Mha
DE;Germany;2008;TG;0.3925;Temporary grassland;Mha
DE;Germany;2009;C;11.77607;Cropland in use;Mha
DE;Germany;2009;Csum;11.77607;Crop area sum;Mha
DE;Germany;2009;Ctot;12.145;FAOSTAT cropland;Mha
DE;Germany;2009;PG;4.741;Permanent grassland;Mha
DE;Germany;2009;TG;0.4005;Temporary grassland;Mha
DE;Germany;2010;C;11.657003;Cropland in use;Mha
DE;Germany;2010;Csum;11.657003;Crop area sum;Mha
DE;Germany;2010;Ctot;12.045;FAOSTAT cropland;Mha
DE;Germany;2010;PG;4.655;Permanent grassland;Mha
DE;Germany;2010;TG;0.38685;Temporary grassland;Mha
DE;Germany;2011;C;11.695812000000002;Cropland in use;Mha
DE;Germany;2011;Csum;11.695812000000002;Crop area sum;Mha
DE;Germany;2011;Ctot;12.075;FAOSTAT cropland;Mha
DE;Germany;2011;PG;4.644;Permanent grassland;Mha
DE;Germany;2011;TG;0.3975;Temporary grassland;Mha
DE;Germany;2012;C;11.728904999999997;Cropland in use;Mha
DE;Germany;2012;Csum;11.728904999999997;Crop area sum;Mha
DE;Germany;2012;Ctot;12.034;FAOSTAT cropland;Mha
DE;Germany;2012;PG;4.63;Permanent grassland;Mha
DE;Germany;2012;TG;0.3865;Temporary grassland;Mha
DE;Germany;2013;C;11.790392;Cropland in use;Mha
DE;Germany;2013;Csum;11.790392;Crop area sum;Mha
DE;Germany;2013;Ctot;12.076;FAOSTAT cropland;Mha
DE;Germany;2013;PG;4.621;Permanent grassland;Mha
DE;Germany;2013;TG;0.3603;Temporary grassland;Mha
DE;Germany;2014;C;11.783190999999999;Cropland in use;Mha
DE;Germany;2014;Csum;11.783190999999999;Crop area sum;Mha
DE;Germany;2014;Ctot;12.072;FAOSTAT cropland;Mha
DE;Germany;2014;PG;4.651;Permanent grassland;Mha
DE;Germany;2014;TG;0.3471;Temporary grassland;Mha
DE;Germany;2015;C;11.616587;Cropland in use;Mha
DE;Germany;2015;Csum;11.616587;Crop area sum;Mha
DE;Germany;2015;Ctot;12.051;FAOSTAT cropland;Mha
DE;Germany;2015;PG;4.677;Permanent grassland;Mha
DE;Germany;2015;TG;0.26780000000000004;Temporary grassland;Mha
DE;Germany;2016;C;11.573421999999999;Cropland in use;Mha
DE;Germany;2016;Csum;11.573421999999999;Crop area sum;Mha
DE;Germany;2016;Ctot;11.962;FAOSTAT cropland;Mha
DE;Germany;2016;PG;4.694;Permanent grassland;Mha
DE;Germany;2016;TG;0.2793;Temporary grassland;Mha
DE;Germany;2017;C;11.538326999999999;Cropland in use;Mha
DE;Germany;2017;Csum;11.538326999999999;Crop area sum;Mha
DE;Germany;2017;Ctot;11.971;FAOSTAT cropland;Mha
DE;Germany;2017;PG;4.715;Permanent grassland;Mha
DE;Germany;2017;TG;0.2755;Temporary grassland;Mha
DE;Germany;2018;C;11.401271999999999;Cropland in use;Mha
DE;Germany;2018;Csum;11.401271999999999;Crop area sum;Mha
DE;Germany;2018;Ctot;11.93;FAOSTAT cropland;Mha
DE;Germany;2018;PG;4.713;Permanent grassland;Mha
DE;Germany;2018;TG;0.2914;Temporary grassland;Mha
DE;Germany;2019;C;11.382009999999998;Cropland in use;Mha
DE;Germany;2019;Csum;11.382009999999998;Crop area sum;Mha
DE;Germany;2019;Ctot;11.93;FAOSTAT cropland;Mha
DE;Germany;2019;PG;4.713;Permanent grassland;Mha
DE;Germany;2019;TG;0.3165;Temporary grassland;Mha
DK;Denmark;1961;C;2.7542653597109417;Cropland in use;Mha
DK;Denmark;1961;Csum;2.7542653597109417;Crop area sum;Mha
DK;Denmark;1961;Ctot;2.817;FAOSTAT cropland;Mha
DK;Denmark;1961;PG;0.343;Permanent grassland;Mha
DK;Denmark;1961;TG;0.5996;Temporary grassland;Mha
DK;Denmark;1962;C;2.7219408967227867;Cropland in use;Mha
DK;Denmark;1962;Csum;2.7219408967227867;Crop area sum;Mha
DK;Denmark;1962;Ctot;2.783;FAOSTAT cropland;Mha
DK;Denmark;1962;PG;0.358;Permanent grassland;Mha
DK;Denmark;1962;TG;0.5772999999999999;Temporary grassland;Mha
DK;Denmark;1963;C;2.700324710300549;Cropland in use;Mha
DK;Denmark;1963;Csum;2.700324710300549;Crop area sum;Mha
DK;Denmark;1963;Ctot;2.756;FAOSTAT cropland;Mha
DK;Denmark;1963;PG;0.332;Permanent grassland;Mha
DK;Denmark;1963;TG;0.5619;Temporary grassland;Mha
DK;Denmark;1964;C;2.6786006443753188;Cropland in use;Mha
DK;Denmark;1964;Csum;2.6786006443753188;Crop area sum;Mha
DK;Denmark;1964;Ctot;2.74;FAOSTAT cropland;Mha
DK;Denmark;1964;PG;0.328;Permanent grassland;Mha
DK;Denmark;1964;TG;0.5426000000000001;Temporary grassland;Mha
DK;Denmark;1965;C;2.640486672946055;Cropland in use;Mha
DK;Denmark;1965;Csum;2.640486672946055;Crop area sum;Mha
DK;Denmark;1965;Ctot;2.708;FAOSTAT cropland;Mha
DK;Denmark;1965;PG;0.325;Permanent grassland;Mha
DK;Denmark;1965;TG;0.5295;Temporary grassland;Mha
DK;Denmark;1966;C;2.627453504060809;Cropland in use;Mha
DK;Denmark;1966;Csum;2.627453504060809;Crop area sum;Mha
DK;Denmark;1966;Ctot;2.701;FAOSTAT cropland;Mha
DK;Denmark;1966;PG;0.326;Permanent grassland;Mha
DK;Denmark;1966;TG;0.5333;Temporary grassland;Mha
DK;Denmark;1967;C;2.630642600258479;Cropland in use;Mha
DK;Denmark;1967;Csum;2.630642600258479;Crop area sum;Mha
DK;Denmark;1967;Ctot;2.7;FAOSTAT cropland;Mha
DK;Denmark;1967;PG;0.323;Permanent grassland;Mha
DK;Denmark;1967;TG;0.5316000000000001;Temporary grassland;Mha
DK;Denmark;1968;C;2.6496978454460587;Cropland in use;Mha
DK;Denmark;1968;Csum;2.6496978454460587;Crop area sum;Mha
DK;Denmark;1968;Ctot;2.709;FAOSTAT cropland;Mha
DK;Denmark;1968;PG;0.308;Permanent grassland;Mha
DK;Denmark;1968;TG;0.5197;Temporary grassland;Mha
DK;Denmark;1969;C;2.6329725796072516;Cropland in use;Mha
DK;Denmark;1969;Csum;2.6329725796072516;Crop area sum;Mha
DK;Denmark;1969;Ctot;2.693;FAOSTAT cropland;Mha
DK;Denmark;1969;PG;0.298;Permanent grassland;Mha
DK;Denmark;1969;TG;0.5012;Temporary grassland;Mha
DK;Denmark;1970;C;2.6179021803684694;Cropland in use;Mha
DK;Denmark;1970;Csum;2.6179021803684694;Crop area sum;Mha
DK;Denmark;1970;Ctot;2.676;FAOSTAT cropland;Mha
DK;Denmark;1970;PG;0.299;Permanent grassland;Mha
DK;Denmark;1970;TG;0.4685;Temporary grassland;Mha
DK;Denmark;1971;C;2.5879802795800324;Cropland in use;Mha
DK;Denmark;1971;Csum;2.5879802795800324;Crop area sum;Mha
DK;Denmark;1971;Ctot;2.662;FAOSTAT cropland;Mha
DK;Denmark;1971;PG;0.289;Permanent grassland;Mha
DK;Denmark;1971;TG;0.4284;Temporary grassland;Mha
DK;Denmark;1972;C;2.599559374886618;Cropland in use;Mha
DK;Denmark;1972;Csum;2.599559374886618;Crop area sum;Mha
DK;Denmark;1972;Ctot;2.666;FAOSTAT cropland;Mha
DK;Denmark;1972;PG;0.29;Permanent grassland;Mha
DK;Denmark;1972;TG;0.4248;Temporary grassland;Mha
DK;Denmark;1973;C;2.607607200767165;Cropland in use;Mha
DK;Denmark;1973;Csum;2.607607200767165;Crop area sum;Mha
DK;Denmark;1973;Ctot;2.668;FAOSTAT cropland;Mha
DK;Denmark;1973;PG;0.318;Permanent grassland;Mha
DK;Denmark;1973;TG;0.4317;Temporary grassland;Mha
DK;Denmark;1974;C;2.5904985937845217;Cropland in use;Mha
DK;Denmark;1974;Csum;2.5904985937845217;Crop area sum;Mha
DK;Denmark;1974;Ctot;2.655;FAOSTAT cropland;Mha
DK;Denmark;1974;PG;0.277;Permanent grassland;Mha
DK;Denmark;1974;TG;0.44160000000000005;Temporary grassland;Mha
DK;Denmark;1975;C;2.5980239976525676;Cropland in use;Mha
DK;Denmark;1975;Csum;2.5980239976525676;Crop area sum;Mha
DK;Denmark;1975;Ctot;2.66;FAOSTAT cropland;Mha
DK;Denmark;1975;PG;0.277;Permanent grassland;Mha
DK;Denmark;1975;TG;0.4393;Temporary grassland;Mha
DK;Denmark;1976;C;2.627494766122923;Cropland in use;Mha
DK;Denmark;1976;Csum;2.627494766122923;Crop area sum;Mha
DK;Denmark;1976;Ctot;2.667;FAOSTAT cropland;Mha
DK;Denmark;1976;PG;0.266;Permanent grassland;Mha
DK;Denmark;1976;TG;0.4357;Temporary grassland;Mha
DK;Denmark;1977;C;2.6124083380294145;Cropland in use;Mha
DK;Denmark;1977;Csum;2.6124083380294145;Crop area sum;Mha
DK;Denmark;1977;Ctot;2.648;FAOSTAT cropland;Mha
DK;Denmark;1977;PG;0.279;Permanent grassland;Mha
DK;Denmark;1977;TG;0.3885;Temporary grassland;Mha
DK;Denmark;1978;C;2.6098881175539845;Cropland in use;Mha
DK;Denmark;1978;Csum;2.6098881175539845;Crop area sum;Mha
DK;Denmark;1978;Ctot;2.653;FAOSTAT cropland;Mha
DK;Denmark;1978;PG;0.268;Permanent grassland;Mha
DK;Denmark;1978;TG;0.3837;Temporary grassland;Mha
DK;Denmark;1979;C;2.613958501934593;Cropland in use;Mha
DK;Denmark;1979;Csum;2.613958501934593;Crop area sum;Mha
DK;Denmark;1979;Ctot;2.656;FAOSTAT cropland;Mha
DK;Denmark;1979;PG;0.264;Permanent grassland;Mha
DK;Denmark;1979;TG;0.38110000000000005;Temporary grassland;Mha
DK;Denmark;1980;C;2.6052017448311133;Cropland in use;Mha
DK;Denmark;1980;Csum;2.6052017448311133;Crop area sum;Mha
DK;Denmark;1980;Ctot;2.653;FAOSTAT cropland;Mha
DK;Denmark;1980;PG;0.252;Permanent grassland;Mha
DK;Denmark;1980;TG;0.3555;Temporary grassland;Mha
DK;Denmark;1981;C;2.599131526998723;Cropland in use;Mha
DK;Denmark;1981;Csum;2.599131526998723;Crop area sum;Mha
DK;Denmark;1981;Ctot;2.651;FAOSTAT cropland;Mha
DK;Denmark;1981;PG;0.246;Permanent grassland;Mha
DK;Denmark;1981;TG;0.3409;Temporary grassland;Mha
DK;Denmark;1982;C;2.586846703571102;Cropland in use;Mha
DK;Denmark;1982;Csum;2.586846703571102;Crop area sum;Mha
DK;Denmark;1982;Ctot;2.644;FAOSTAT cropland;Mha
DK;Denmark;1982;PG;0.243;Permanent grassland;Mha
DK;Denmark;1982;TG;0.32630000000000003;Temporary grassland;Mha
DK;Denmark;1983;C;2.5364995329189544;Cropland in use;Mha
DK;Denmark;1983;Csum;2.5364995329189544;Crop area sum;Mha
DK;Denmark;1983;Ctot;2.61;FAOSTAT cropland;Mha
DK;Denmark;1983;PG;0.236;Permanent grassland;Mha
DK;Denmark;1983;TG;0.317;Temporary grassland;Mha
DK;Denmark;1984;C;2.585578456357931;Cropland in use;Mha
DK;Denmark;1984;Csum;2.585578456357931;Crop area sum;Mha
DK;Denmark;1984;Ctot;2.627;FAOSTAT cropland;Mha
DK;Denmark;1984;PG;0.228;Permanent grassland;Mha
DK;Denmark;1984;TG;0.31060000000000004;Temporary grassland;Mha
DK;Denmark;1985;C;2.551853;Cropland in use;Mha
DK;Denmark;1985;Csum;2.551853;Crop area sum;Mha
DK;Denmark;1985;Ctot;2.614;FAOSTAT cropland;Mha
DK;Denmark;1985;PG;0.22;Permanent grassland;Mha
DK;Denmark;1985;TG;0.2779;Temporary grassland;Mha
DK;Denmark;1986;C;2.546061;Cropland in use;Mha
DK;Denmark;1986;Csum;2.546061;Crop area sum;Mha
DK;Denmark;1986;Ctot;2.604;FAOSTAT cropland;Mha
DK;Denmark;1986;PG;0.215;Permanent grassland;Mha
DK;Denmark;1986;TG;0.26389999999999997;Temporary grassland;Mha
DK;Denmark;1987;C;2.5112289999999993;Cropland in use;Mha
DK;Denmark;1987;Csum;2.5112289999999993;Crop area sum;Mha
DK;Denmark;1987;Ctot;2.588;FAOSTAT cropland;Mha
DK;Denmark;1987;PG;0.21;Permanent grassland;Mha
DK;Denmark;1987;TG;0.24930000000000002;Temporary grassland;Mha
DK;Denmark;1988;C;2.496258;Cropland in use;Mha
DK;Denmark;1988;Csum;2.496258;Crop area sum;Mha
DK;Denmark;1988;Ctot;2.57;FAOSTAT cropland;Mha
DK;Denmark;1988;PG;0.217;Permanent grassland;Mha
DK;Denmark;1988;TG;0.256;Temporary grassland;Mha
DK;Denmark;1989;C;2.467445;Cropland in use;Mha
DK;Denmark;1989;Csum;2.467445;Crop area sum;Mha
DK;Denmark;1989;Ctot;2.555;FAOSTAT cropland;Mha
DK;Denmark;1989;PG;0.219;Permanent grassland;Mha
DK;Denmark;1989;TG;0.2525;Temporary grassland;Mha
DK;Denmark;1990;C;2.509747;Cropland in use;Mha
DK;Denmark;1990;Csum;2.509747;Crop area sum;Mha
DK;Denmark;1990;Ctot;2.571;FAOSTAT cropland;Mha
DK;Denmark;1990;PG;0.217;Permanent grassland;Mha
DK;Denmark;1990;TG;0.24880000000000002;Temporary grassland;Mha
DK;Denmark;1991;C;2.5003159999999998;Cropland in use;Mha
DK;Denmark;1991;Csum;2.5003159999999998;Crop area sum;Mha
DK;Denmark;1991;Ctot;2.558;FAOSTAT cropland;Mha
DK;Denmark;1991;PG;0.212;Permanent grassland;Mha
DK;Denmark;1991;TG;0.2501;Temporary grassland;Mha
DK;Denmark;1992;C;2.475292;Cropland in use;Mha
DK;Denmark;1992;Csum;2.475292;Crop area sum;Mha
DK;Denmark;1992;Ctot;2.548;FAOSTAT cropland;Mha
DK;Denmark;1992;PG;0.208;Permanent grassland;Mha
DK;Denmark;1992;TG;0.2551;Temporary grassland;Mha
DK;Denmark;1993;C;2.2954040000000004;Cropland in use;Mha
DK;Denmark;1993;Csum;2.2954040000000004;Crop area sum;Mha
DK;Denmark;1993;Ctot;2.542;FAOSTAT cropland;Mha
DK;Denmark;1993;PG;0.197;Permanent grassland;Mha
DK;Denmark;1993;TG;0.253;Temporary grassland;Mha
DK;Denmark;1994;C;2.236272;Cropland in use;Mha
DK;Denmark;1994;Csum;2.236272;Crop area sum;Mha
DK;Denmark;1994;Ctot;2.374;FAOSTAT cropland;Mha
DK;Denmark;1994;PG;0.317;Permanent grassland;Mha
DK;Denmark;1994;TG;0.2467;Temporary grassland;Mha
DK;Denmark;1995;C;2.221861;Cropland in use;Mha
DK;Denmark;1995;Csum;2.221861;Crop area sum;Mha
DK;Denmark;1995;Ctot;2.328;FAOSTAT cropland;Mha
DK;Denmark;1995;PG;0.398;Permanent grassland;Mha
DK;Denmark;1995;TG;0.22;Temporary grassland;Mha
DK;Denmark;1996;C;2.245629;Cropland in use;Mha
DK;Denmark;1996;Csum;2.245629;Crop area sum;Mha
DK;Denmark;1996;Ctot;2.331;FAOSTAT cropland;Mha
DK;Denmark;1996;PG;0.385;Permanent grassland;Mha
DK;Denmark;1996;TG;0.25739999999999996;Temporary grassland;Mha
DK;Denmark;1997;C;2.2824219999999995;Cropland in use;Mha
DK;Denmark;1997;Csum;2.2824219999999995;Crop area sum;Mha
DK;Denmark;1997;Ctot;2.373;FAOSTAT cropland;Mha
DK;Denmark;1997;PG;0.315;Permanent grassland;Mha
DK;Denmark;1997;TG;0.2306;Temporary grassland;Mha
DK;Denmark;1998;C;2.3286480000000003;Cropland in use;Mha
DK;Denmark;1998;Csum;2.3286480000000003;Crop area sum;Mha
DK;Denmark;1998;Ctot;2.374;FAOSTAT cropland;Mha
DK;Denmark;1998;PG;0.298;Permanent grassland;Mha
DK;Denmark;1998;TG;0.2491;Temporary grassland;Mha
DK;Denmark;1999;C;2.27715;Cropland in use;Mha
DK;Denmark;1999;Csum;2.27715;Crop area sum;Mha
DK;Denmark;1999;Ctot;2.302;FAOSTAT cropland;Mha
DK;Denmark;1999;PG;0.342;Permanent grassland;Mha
DK;Denmark;1999;TG;0.2381;Temporary grassland;Mha
DK;Denmark;2000;C;2.2028099999999995;Cropland in use;Mha
DK;Denmark;2000;Csum;2.2028099999999995;Crop area sum;Mha
DK;Denmark;2000;Ctot;2.289;FAOSTAT cropland;Mha
DK;Denmark;2000;PG;0.358;Permanent grassland;Mha
DK;Denmark;2000;TG;0.2467;Temporary grassland;Mha
DK;Denmark;2001;C;2.201069;Cropland in use;Mha
