,region,crop,year,value,label,unit,confidence
47541,SE1,Potatoes,2011,0.250112,harvested quantity,Gg N,unprocessed
47542,SE1,Potatoes,2012,0.201216,harvested quantity,Gg N,unprocessed
47543,SE1,Potatoes,2013,0.210176,harvested quantity,Gg N,unprocessed
47544,SE1,Potatoes,2014,0.223232,harvested quantity,Gg N,unprocessed
47545,SE1,Potatoes,2015,0.21196800000000002,harvested quantity,Gg N,unprocessed
47546,SE1,Potatoes,2016,0.20915200000000003,harvested quantity,Gg N,unprocessed
47547,SE1,Potatoes,2017,0.23526400000000003,harvested quantity,Gg N,unprocessed
47548,SE1,Potatoes,2018,0.201216,harvested quantity,Gg N,unprocessed
47549,SE1,Potatoes,2019,0.22707200000000002,harvested quantity,Gg N,unprocessed
47550,SE1,Pulses,1990,1.113469098848078,harvested quantity,Gg N,filled (c)
47551,SE1,Pulses,1991,1.113469098848078,harvested quantity,Gg N,filled (c)
47552,SE1,Pulses,1992,1.113469098848078,harvested quantity,Gg N,filled (c)
47553,SE1,Pulses,1993,1.113469098848078,harvested quantity,Gg N,filled (c)
47554,SE1,Pulses,1994,1.113469098848078,harvested quantity,Gg N,filled (c)
47555,SE1,Pulses,1995,1.113469098848078,harvested quantity,Gg N,filled (c)
47556,SE1,Pulses,1996,1.113469098848078,harvested quantity,Gg N,filled (a)
47557,SE1,Pulses,1997,1.8633897217911466,harvested quantity,Gg N,filled (a)
47558,SE1,Pulses,1998,1.429739970263198,harvested quantity,Gg N,filled (a)
47559,SE1,Pulses,1999,1.3335544990596306,harvested quantity,Gg N,filled (a)
47560,SE1,Pulses,2000,1.1729736700163869,harvested quantity,Gg N,filled (a)
47561,SE1,Pulses,2001,1.3229577946050004,harvested quantity,Gg N,filled (a)
47562,SE1,Pulses,2002,1.5242951792429764,harvested quantity,Gg N,filled (a)
47563,SE1,Pulses,2003,1.4292508915960613,harvested quantity,Gg N,filled (a)
47564,SE1,Pulses,2004,1.6371093251291948,harvested quantity,Gg N,filled (a)
47565,SE1,Pulses,2005,1.3164367457098434,harvested quantity,Gg N,filled (a)
47566,SE1,Pulses,2006,1.040922429889455,harvested quantity,Gg N,filled (a)
47567,SE1,Pulses,2007,0.8089361154442405,harvested quantity,Gg N,filled (a)
47568,SE1,Pulses,2008,0.7008497300070113,harvested quantity,Gg N,filled (a)
47569,SE1,Pulses,2009,1.2246529825105068,harvested quantity,Gg N,filled (a)
47570,SE1,Pulses,2010,1.387353152444677,harvested quantity,Gg N,filled (a)
47571,SE1,Pulses,2011,1.566192918394361,harvested quantity,Gg N,filled (a)
47572,SE1,Pulses,2012,1.5194043925716088,harvested quantity,Gg N,filled (a)
47573,SE1,Pulses,2013,1.662848,harvested quantity,Gg N,unprocessed
47574,SE1,Pulses,2014,1.7431040000000002,harvested quantity,Gg N,unprocessed
47575,SE1,Pulses,2015,2.960672,harvested quantity,Gg N,unprocessed
47576,SE1,Pulses,2016,3.179968,harvested quantity,Gg N,unprocessed
47577,SE1,Pulses,2017,2.748416,harvested quantity,Gg N,unprocessed
47578,SE1,Pulses,2018,1.454112,harvested quantity,Gg N,unprocessed
47579,SE1,Pulses,2019,2.2197120000000004,harvested quantity,Gg N,unprocessed
47580,SE1,Sugar beet,1990,0.008233121718034956,harvested quantity,Gg N,filled (a)
47581,SE1,Sugar beet,1991,0.004828358125706379,harvested quantity,Gg N,filled (a)
47582,SE1,Sugar beet,1992,0.006334995673531219,harvested quantity,Gg N,filled (a)
47583,SE1,Sugar beet,1993,0.007518358629401517,harvested quantity,Gg N,filled (a)
47584,SE1,Sugar beet,1994,0.006969681569662157,harvested quantity,Gg N,filled (a)
47585,SE1,Sugar beet,1995,0.007349306778562903,harvested quantity,Gg N,filled (a)
47586,SE1,Sugar beet,1996,0.007206947325225124,harvested quantity,Gg N,filled (a)
47587,SE1,Sugar beet,1997,0.007827100693827829,harvested quantity,Gg N,filled (a)
47588,SE1,Sugar beet,1998,0.007624535055015946,harvested quantity,Gg N,filled (a)
47589,SE1,Sugar beet,1999,0.008240239690701845,harvested quantity,Gg N,filled (a)
47590,SE1,Sugar beet,2000,0.00771766186407441,harvested quantity,Gg N,filled (a)
47591,SE1,Sugar beet,2001,0.007887306879301932,harvested quantity,Gg N,filled (a)
47592,SE1,Sugar beet,2002,0.007901839406830164,harvested quantity,Gg N,filled (a)
47593,SE1,Sugar beet,2003,0.007368288039007942,harvested quantity,Gg N,filled (a)
47594,SE1,Sugar beet,2004,0.0067831313693507735,harvested quantity,Gg N,filled (a)
47595,SE1,Sugar beet,2005,0.007062215214331713,harvested quantity,Gg N,filled (a)
47596,SE1,Sugar beet,2006,0.006492184236591685,harvested quantity,Gg N,filled (a)
47597,SE1,Sugar beet,2007,0.006340037570836932,harvested quantity,Gg N,filled (a)
47598,SE1,Sugar beet,2008,0.005857201758266295,harvested quantity,Gg N,filled (a)
47599,SE1,Sugar beet,2009,0.0071351744341673256,harvested quantity,Gg N,filled (a)
47600,SE1,Sugar beet,2010,0.0058610573267941935,harvested quantity,Gg N,filled (a)
47601,SE1,Sugar beet,2011,0.007394387272119867,harvested quantity,Gg N,filled (a)
47602,SE1,Sugar beet,2012,0.006863505144047728,harvested quantity,Gg N,filled (a)
47603,SE1,Sugar beet,2013,0.006899095007382173,harvested quantity,Gg N,filled (a)
47604,SE1,Sugar beet,2014,0.0074673464919554795,harvested quantity,Gg N,filled (a)
47605,SE1,Sugar beet,2015,0.0034946279972480503,harvested quantity,Gg N,filled (a)
47606,SE1,Sugar beet,2016,0.005896054025739731,harvested quantity,Gg N,filled (a)
47607,SE1,Sugar beet,2017,0.005823391388098572,harvested quantity,Gg N,filled (a)
47608,SE1,Sugar beet,2018,0.00503715199060179,harvested quantity,Gg N,filled (a)
47609,SE1,Sugar beet,2019,0.006017356143271297,harvested quantity,Gg N,filled (a)
47610,SE1,Temporary grassland,1990,21.69836177232771,harvested quantity,Gg N,corrected (e)
47611,SE1,Temporary grassland,1991,22.231817259011176,harvested quantity,Gg N,corrected (e)
47612,SE1,Temporary grassland,1992,24.500182619731675,harvested quantity,Gg N,corrected (e)
47613,SE1,Temporary grassland,1993,25.89703786276233,harvested quantity,Gg N,corrected (e)
47614,SE1,Temporary grassland,1994,26.187452084707505,harvested quantity,Gg N,corrected (e)
47615,SE1,Temporary grassland,1995,25.40079853388369,harvested quantity,Gg N,corrected (e)
47616,SE1,Temporary grassland,1996,24.85749298786532,harvested quantity,Gg N,corrected (e)
47617,SE1,Temporary grassland,1997,23.852458029652848,harvested quantity,Gg N,corrected (e)
47618,SE1,Temporary grassland,1998,23.530984882691595,harvested quantity,Gg N,corrected (e)
47619,SE1,Temporary grassland,1999,23.531183978364773,harvested quantity,Gg N,corrected (e)
47620,SE1,Temporary grassland,2000,22.646177164990064,harvested quantity,Gg N,corrected (e)
47621,SE1,Temporary grassland,2001,23.073224110916215,harvested quantity,Gg N,corrected (e)
47622,SE1,Temporary grassland,2002,23.318881625530533,harvested quantity,Gg N,corrected (e)
47623,SE1,Temporary grassland,2003,23.17951465430456,harvested quantity,Gg N,corrected (e)
47624,SE1,Temporary grassland,2004,23.231544990228922,harvested quantity,Gg N,corrected (e)
47625,SE1,Temporary grassland,2005,25.265320564807176,harvested quantity,Gg N,corrected (e)
47626,SE1,Temporary grassland,2006,26.06273855502758,harvested quantity,Gg N,corrected (e)
47627,SE1,Temporary grassland,2007,26.17542670604744,harvested quantity,Gg N,corrected (e)
47628,SE1,Temporary grassland,2008,27.14276621680451,harvested quantity,Gg N,corrected (e)
47629,SE1,Temporary grassland,2009,27.61656082679332,harvested quantity,Gg N,corrected (e)
47630,SE1,Temporary grassland,2010,29.587570826749335,harvested quantity,Gg N,corrected (e)
47631,SE1,Temporary grassland,2011,29.800759818981472,harvested quantity,Gg N,corrected (e)
47632,SE1,Temporary grassland,2012,29.480821036008187,harvested quantity,Gg N,corrected (e)
47633,SE1,Temporary grassland,2013,29.702086676048996,harvested quantity,Gg N,corrected (e)
47634,SE1,Temporary grassland,2014,29.46456686524978,harvested quantity,Gg N,corrected (e)
47635,SE1,Temporary grassland,2015,28.701608354143357,harvested quantity,Gg N,corrected (e)
47636,SE1,Temporary grassland,2016,28.220765757323978,harvested quantity,Gg N,corrected (e)
47637,SE1,Temporary grassland,2017,27.890294813239475,harvested quantity,Gg N,corrected (e)
47638,SE1,Temporary grassland,2018,28.387268141499906,harvested quantity,Gg N,corrected (e)
47639,SE1,Temporary grassland,2019,29.50896520036891,harvested quantity,Gg N,corrected (e)
47640,SE1,Vegetables and other,1990,,harvested quantity,Gg N,
47641,SE1,Vegetables and other,1991,,harvested quantity,Gg N,
47642,SE1,Vegetables and other,1992,,harvested quantity,Gg N,
47643,SE1,Vegetables and other,1993,,harvested quantity,Gg N,
47644,SE1,Vegetables and other,1994,,harvested quantity,Gg N,
47645,SE1,Vegetables and other,1995,,harvested quantity,Gg N,
47646,SE1,Vegetables and other,1996,,harvested quantity,Gg N,
47647,SE1,Vegetables and other,1997,,harvested quantity,Gg N,
47648,SE1,Vegetables and other,1998,,harvested quantity,Gg N,
47649,SE1,Vegetables and other,1999,,harvested quantity,Gg N,
47650,SE1,Vegetables and other,2000,,harvested quantity,Gg N,
47651,SE1,Vegetables and other,2001,,harvested quantity,Gg N,
47652,SE1,Vegetables and other,2002,,harvested quantity,Gg N,
47653,SE1,Vegetables and other,2003,,harvested quantity,Gg N,
47654,SE1,Vegetables and other,2004,,harvested quantity,Gg N,
47655,SE1,Vegetables and other,2005,,harvested quantity,Gg N,
47656,SE1,Vegetables and other,2006,,harvested quantity,Gg N,
47657,SE1,Vegetables and other,2007,,harvested quantity,Gg N,
47658,SE1,Vegetables and other,2008,,harvested quantity,Gg N,
47659,SE1,Vegetables and other,2009,,harvested quantity,Gg N,
47660,SE1,Vegetables and other,2010,,harvested quantity,Gg N,
47661,SE1,Vegetables and other,2011,,harvested quantity,Gg N,
47662,SE1,Vegetables and other,2012,,harvested quantity,Gg N,
47663,SE1,Vegetables and other,2013,,harvested quantity,Gg N,
47664,SE1,Vegetables and other,2014,,harvested quantity,Gg N,
47665,SE1,Vegetables and other,2015,,harvested quantity,Gg N,
47666,SE1,Vegetables and other,2016,,harvested quantity,Gg N,
47667,SE1,Vegetables and other,2017,,harvested quantity,Gg N,
47668,SE1,Vegetables and other,2018,,harvested quantity,Gg N,
47669,SE1,Vegetables and other,2019,,harvested quantity,Gg N,
47670,SE1,Wheat,1990,17.899302852392093,harvested quantity,Gg N,filled (d)
47671,SE1,Wheat,1991,11.818216413619622,harvested quantity,Gg N,filled (d)
47672,SE1,Wheat,1992,11.222876455178117,harvested quantity,Gg N,filled (d)
47673,SE1,Wheat,1993,13.935424067433713,harvested quantity,Gg N,filled (d)
47674,SE1,Wheat,1994,10.731282065902022,harvested quantity,Gg N,filled (d)
47675,SE1,Wheat,1995,12.39998964378565,harvested quantity,Gg N,filled (d)
47676,SE1,Wheat,1996,16.200269646598574,harvested quantity,Gg N,filled (d)
47677,SE1,Wheat,1997,16.40935687060886,harvested quantity,Gg N,filled (d)
47678,SE1,Wheat,1998,17.945589337096656,harvested quantity,Gg N,filled (d)
47679,SE1,Wheat,1999,13.238732668346,harvested quantity,Gg N,filled (d)
47680,SE1,Wheat,2000,18.928778115648846,harvested quantity,Gg N,filled (d)
47681,SE1,Wheat,2001,18.925585944289914,harvested quantity,Gg N,filled (d)
47682,SE1,Wheat,2002,16.66393253648398,harvested quantity,Gg N,filled (d)
47683,SE1,Wheat,2003,18.0054425500767,harvested quantity,Gg N,filled (d)
47684,SE1,Wheat,2004,19.251187422901353,harvested quantity,Gg N,filled (d)
47685,SE1,Wheat,2005,17.930426523141715,harvested quantity,Gg N,filled (d)
47686,SE1,Wheat,2006,15.70069482892514,harvested quantity,Gg N,filled (d)
47687,SE1,Wheat,2007,18.00145233587803,harvested quantity,Gg N,filled (d)
47688,SE1,Wheat,2008,17.574499416620384,harvested quantity,Gg N,filled (d)
47689,SE1,Wheat,2009,18.178617846298962,harvested quantity,Gg N,filled (d)
47690,SE1,Wheat,2010,17.102058055497906,harvested quantity,Gg N,filled (d)
47691,SE1,Wheat,2011,16.228928,harvested quantity,Gg N,unprocessed
47692,SE1,Wheat,2012,19.014432,harvested quantity,Gg N,unprocessed
47693,SE1,Wheat,2013,14.912228503268029,harvested quantity,Gg N,filled (d)
47694,SE1,Wheat,2014,24.630794205547705,harvested quantity,Gg N,filled (d)
47695,SE1,Wheat,2015,27.058624,harvested quantity,Gg N,unprocessed
47696,SE1,Wheat,2016,21.766751999999997,harvested quantity,Gg N,unprocessed
47697,SE1,Wheat,2017,26.067008,harvested quantity,Gg N,unprocessed
47698,SE1,Wheat,2018,13.714752,harvested quantity,Gg N,unprocessed
47699,SE1,Wheat,2019,27.800384,harvested quantity,Gg N,unprocessed
47700,SE2,Barley,1990,22.64217454361594,harvested quantity,Gg N,filled (a)
47701,SE2,Barley,1991,20.6442101169603,harvested quantity,Gg N,filled (a)
47702,SE2,Barley,1992,13.44599124292278,harvested quantity,Gg N,filled (a)
47703,SE2,Barley,1993,17.819538573028563,harvested quantity,Gg N,filled (a)
47704,SE2,Barley,1994,17.717133562372428,harvested quantity,Gg N,filled (a)
47705,SE2,Barley,1995,19.123069021172288,harvested quantity,Gg N,filled (a)
47706,SE2,Barley,1996,22.544036408403812,harvested quantity,Gg N,filled (a)
47707,SE2,Barley,1997,22.253888878211427,harvested quantity,Gg N,filled (a)
47708,SE2,Barley,1998,18.055840000000003,harvested quantity,Gg N,unprocessed
47709,SE2,Barley,1999,18.099840000000004,harvested quantity,Gg N,unprocessed
47710,SE2,Barley,2000,16.473424,harvested quantity,Gg N,unprocessed
47711,SE2,Barley,2001,16.796912000000003,harvested quantity,Gg N,unprocessed
47712,SE2,Barley,2002,18.499888000000002,harvested quantity,Gg N,unprocessed
47713,SE2,Barley,2003,16.07848,harvested quantity,Gg N,unprocessed
47714,SE2,Barley,2004,16.81152,harvested quantity,Gg N,unprocessed
47715,SE2,Barley,2005,16.99176473689147,harvested quantity,Gg N,filled (a)
47716,SE2,Barley,2006,11.452320000000002,harvested quantity,Gg N,unprocessed
47717,SE2,Barley,2007,15.042720000000001,harvested quantity,Gg N,unprocessed
47718,SE2,Barley,2008,17.265600000000003,harvested quantity,Gg N,unprocessed
47719,SE2,Barley,2009,17.251520000000003,harvested quantity,Gg N,unprocessed
47720,SE2,Barley,2010,13.634720000000002,harvested quantity,Gg N,unprocessed
47721,SE2,Barley,2011,15.56896,harvested quantity,Gg N,unprocessed
47722,SE2,Barley,2012,20.16784,harvested quantity,Gg N,unprocessed
47723,SE2,Barley,2013,20.20304,harvested quantity,Gg N,unprocessed
47724,SE2,Barley,2014,16.60208,harvested quantity,Gg N,unprocessed
47725,SE2,Barley,2015,18.715840000000004,harvested quantity,Gg N,unprocessed
47726,SE2,Barley,2016,15.2504,harvested quantity,Gg N,unprocessed
47727,SE2,Barley,2017,17.30432,harvested quantity,Gg N,unprocessed
47728,SE2,Barley,2018,11.71984,harvested quantity,Gg N,unprocessed
47729,SE2,Barley,2019,16.547520000000002,harvested quantity,Gg N,unprocessed
47730,SE2,Fodder crops,1990,2.3017897244915457,harvested quantity,Gg N,corrected (e)
47731,SE2,Fodder crops,1991,1.9539753723572826,harvested quantity,Gg N,corrected (e)
47732,SE2,Fodder crops,1992,1.6475888654909878,harvested quantity,Gg N,corrected (e)
47733,SE2,Fodder crops,1993,1.6085360629435423,harvested quantity,Gg N,corrected (e)
47734,SE2,Fodder crops,1994,1.568943495929403,harvested quantity,Gg N,corrected (e)
47735,SE2,Fodder crops,1995,1.528811164448565,harvested quantity,Gg N,corrected (e)
47736,SE2,Fodder crops,1996,1.4881390685010332,harvested quantity,Gg N,corrected (e)
47737,SE2,Fodder crops,1997,1.4469272080868036,harvested quantity,Gg N,corrected (e)
47738,SE2,Fodder crops,1998,1.3032887147521397,harvested quantity,Gg N,corrected (e)
47739,SE2,Fodder crops,1999,1.3347508159298012,harvested quantity,Gg N,corrected (e)
47740,SE2,Fodder crops,2000,1.5686904813356386,harvested quantity,Gg N,corrected (e)
47741,SE2,Fodder crops,2001,2.420358853377799,harvested quantity,Gg N,corrected (e)
47742,SE2,Fodder crops,2002,3.1434831070634353,harvested quantity,Gg N,corrected (e)
47743,SE2,Fodder crops,2003,2.7762259294805003,harvested quantity,Gg N,corrected (e)
47744,SE2,Fodder crops,2004,3.1448920419000617,harvested quantity,Gg N,corrected (e)
47745,SE2,Fodder crops,2005,3.680186579115481,harvested quantity,Gg N,corrected (e)
47746,SE2,Fodder crops,2006,4.220912974695684,harvested quantity,Gg N,corrected (e)
47747,SE2,Fodder crops,2007,3.880421670844946,harvested quantity,Gg N,corrected (e)
47748,SE2,Fodder crops,2008,4.06377598815533,harvested quantity,Gg N,corrected (e)
47749,SE2,Fodder crops,2009,5.125365289512532,harvested quantity,Gg N,corrected (e)
47750,SE2,Fodder crops,2010,5.289973243918746,harvested quantity,Gg N,corrected (e)
47751,SE2,Fodder crops,2011,4.755967135644937,harvested quantity,Gg N,corrected (e)
47752,SE2,Fodder crops,2012,4.836558398272218,harvested quantity,Gg N,corrected (e)
47753,SE2,Fodder crops,2013,4.931556410393925,harvested quantity,Gg N,corrected (e)
47754,SE2,Fodder crops,2014,5.665201980194727,harvested quantity,Gg N,corrected (e)
47755,SE2,Fodder crops,2015,5.928899146612402,harvested quantity,Gg N,corrected (e)
47756,SE2,Fodder crops,2016,5.781375486941666,harvested quantity,Gg N,corrected (e)
47757,SE2,Fodder crops,2017,6.493750054337078,harvested quantity,Gg N,corrected (e)
47758,SE2,Fodder crops,2018,10.439262497364911,harvested quantity,Gg N,corrected (e)
47759,SE2,Fodder crops,2019,7.3398407469460745,harvested quantity,Gg N,corrected (e)
47760,SE2,Forage legumes,1990,0.4863895011079245,harvested quantity,Gg N,corrected (e)
47761,SE2,Forage legumes,1991,0.4402377700368885,harvested quantity,Gg N,corrected (e)
47762,SE2,Forage legumes,1992,0.3935333236236844,harvested quantity,Gg N,corrected (e)
47763,SE2,Forage legumes,1993,0.34627616186831217,harvested quantity,Gg N,corrected (e)
47764,SE2,Forage legumes,1994,0.2984662847707719,harvested quantity,Gg N,corrected (e)
47765,SE2,Forage legumes,1995,0.25010369233106344,harvested quantity,Gg N,corrected (e)
47766,SE2,Forage legumes,1996,0.20118838454918697,harvested quantity,Gg N,corrected (e)
47767,SE2,Forage legumes,1997,0.15172036142514234,harvested quantity,Gg N,corrected (e)
47768,SE2,Forage legumes,1998,0.10169962295892968,harvested quantity,Gg N,corrected (e)
47769,SE2,Forage legumes,1999,0.05112616915054891,harvested quantity,Gg N,corrected (e)
47770,SE2,Forage legumes,2000,0.0,harvested quantity,Gg N,corrected (e)
47771,SE2,Forage legumes,2001,0.0,harvested quantity,Gg N,corrected (e)
47772,SE2,Forage legumes,2002,0.0,harvested quantity,Gg N,corrected (e)
47773,SE2,Forage legumes,2003,0.0,harvested quantity,Gg N,corrected (e)
47774,SE2,Forage legumes,2004,0.0,harvested quantity,Gg N,corrected (e)
47775,SE2,Forage legumes,2005,0.0,harvested quantity,Gg N,corrected (e)
47776,SE2,Forage legumes,2006,0.0,harvested quantity,Gg N,corrected (e)
47777,SE2,Forage legumes,2007,0.0,harvested quantity,Gg N,corrected (e)
47778,SE2,Forage legumes,2008,0.0,harvested quantity,Gg N,corrected (e)
47779,SE2,Forage legumes,2009,0.0,harvested quantity,Gg N,corrected (e)
47780,SE2,Forage legumes,2010,0.0,harvested quantity,Gg N,corrected (e)
47781,SE2,Forage legumes,2011,0.0,harvested quantity,Gg N,corrected (e)
47782,SE2,Forage legumes,2012,0.0,harvested quantity,Gg N,corrected (e)
47783,SE2,Forage legumes,2013,0.0,harvested quantity,Gg N,corrected (e)
47784,SE2,Forage legumes,2014,0.0,harvested quantity,Gg N,corrected (e)
47785,SE2,Forage legumes,2015,0.0,harvested quantity,Gg N,corrected (e)
47786,SE2,Forage legumes,2016,0.0,harvested quantity,Gg N,corrected (e)
47787,SE2,Forage legumes,2017,0.0,harvested quantity,Gg N,corrected (e)
47788,SE2,Forage legumes,2018,0.13223144993356786,harvested quantity,Gg N,corrected (e)
47789,SE2,Forage legumes,2019,0.06567831171996066,harvested quantity,Gg N,corrected (e)
47790,SE2,Grain maize,1990,0.18282923434670392,harvested quantity,Gg N,filled (b)
47791,SE2,Grain maize,1991,0.14681826986153793,harvested quantity,Gg N,filled (b)
47792,SE2,Grain maize,1992,0.10458179570026435,harvested quantity,Gg N,filled (b)
47793,SE2,Grain maize,1993,0.14214913760445724,harvested quantity,Gg N,filled (b)
