,region,region name,year,symbol,label,unit,value
23898,ES30,Comunidad de Madrid,1995,C_total,total cereal production,Gg N,2.418972374284643
23899,ES30,Comunidad de Madrid,1995,PG_H,permanent grassland production,Gg N,4.775815622047394
23900,ES30,Comunidad de Madrid,1995,F_ingestion,effective fodder ingestion,Gg N,0.8240582486948078
23901,ES30,Comunidad de Madrid,1995,total_N_input,soil N input from manure,%,45.657599696839725
23902,ES30,Comunidad de Madrid,1995,NS,soil N surplus,kgN/ha,53.340588071761665
23903,ES30,Comunidad de Madrid,1995,NUE,NUE arable,no unit,0.3006425332970081
23904,ES30,Comunidad de Madrid,1996,H_ingestion,total human ingestion,Gg N,31.94955595061772
23905,ES30,Comunidad de Madrid,1996,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.32379626
23906,ES30,Comunidad de Madrid,1996,E_total,total animal excretion,Gg N,11.621589655450142
23907,ES30,Comunidad de Madrid,1996,A_non_edible,non-edible animal production,Gg N,1.080842865556587
23908,ES30,Comunidad de Madrid,1996,Eggs,egg production,Gg N,0.29226655442646626
23909,ES30,Comunidad de Madrid,1996,Milk,cows milk production,Gg N,0.42824
23910,ES30,Comunidad de Madrid,1996,Meat_bovine,bovine meat production,Gg N,0.1823356113381332
23911,ES30,Comunidad de Madrid,1996,Meat_sheep,sheep meat production,Gg N,0.0366860194929168
23912,ES30,Comunidad de Madrid,1996,Meat_goats,goats meat production,Gg N,0.003679193798449612
23913,ES30,Comunidad de Madrid,1996,Meat_pigs,pigs meat production,Gg N,0.10672155117296152
23914,ES30,Comunidad de Madrid,1996,Meat_poultry,poultry meat production,Gg N,0.5383947665625524
23915,ES30,Comunidad de Madrid,1996,Agri_total,total agricultural production,Gg N,7.455081282463484
23916,ES30,Comunidad de Madrid,1996,M_ingestion,monogastric ingestion,Gg N,6.340944853832652
23917,ES30,Comunidad de Madrid,1996,R_ingestion,ruminant ingestion,Gg N,7.949811363965557
23918,ES30,Comunidad de Madrid,1996,total_A_ingestion,total animal ingestion,Gg N,14.29075621779821
23919,ES30,Comunidad de Madrid,1996,L_density,livestock density,LU/haUAA,0.4041321483832777
23920,ES30,Comunidad de Madrid,1996,F_import,net import feed,Gg N,8.54342671302536
23921,ES30,Comunidad de Madrid,1996,H_total,total crop production,Gg N,5.866757585672004
23922,ES30,Comunidad de Madrid,1996,C_total,total cereal production,Gg N,4.537509942642632
23923,ES30,Comunidad de Madrid,1996,PG_H,permanent grassland production,Gg N,4.7884454463260155
23924,ES30,Comunidad de Madrid,1996,F_ingestion,effective fodder ingestion,Gg N,0.9588840584468349
23925,ES30,Comunidad de Madrid,1996,total_N_input,soil N input from manure,%,40.84317692030152
23926,ES30,Comunidad de Madrid,1996,NS,soil N surplus,kgN/ha,43.35065780248959
23927,ES30,Comunidad de Madrid,1996,NUE,NUE arable,no unit,0.4528647950668483
23928,ES30,Comunidad de Madrid,1997,H_ingestion,total human ingestion,Gg N,32.20446588210488
23929,ES30,Comunidad de Madrid,1997,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.38222926
23930,ES30,Comunidad de Madrid,1997,E_total,total animal excretion,Gg N,12.93585107286744
23931,ES30,Comunidad de Madrid,1997,A_non_edible,non-edible animal production,Gg N,1.2155491924529764
23932,ES30,Comunidad de Madrid,1997,Eggs,egg production,Gg N,0.3080733481141409
23933,ES30,Comunidad de Madrid,1997,Milk,cows milk production,Gg N,0.46481
23934,ES30,Comunidad de Madrid,1997,Meat_bovine,bovine meat production,Gg N,0.22575415131750023
23935,ES30,Comunidad de Madrid,1997,Meat_sheep,sheep meat production,Gg N,0.040699873928086654
23936,ES30,Comunidad de Madrid,1997,Meat_goats,goats meat production,Gg N,0.0036757636454682018
23937,ES30,Comunidad de Madrid,1997,Meat_pigs,pigs meat production,Gg N,0.20303626829719074
23938,ES30,Comunidad de Madrid,1997,Meat_poultry,poultry meat production,Gg N,0.5460868214008772
23939,ES30,Comunidad de Madrid,1997,Agri_total,total agricultural production,Gg N,7.932121242283365
23940,ES30,Comunidad de Madrid,1997,M_ingestion,monogastric ingestion,Gg N,6.710961292263968
23941,ES30,Comunidad de Madrid,1997,R_ingestion,ruminant ingestion,Gg N,9.232575199759713
23942,ES30,Comunidad de Madrid,1997,total_A_ingestion,total animal ingestion,Gg N,15.94353649202368
23943,ES30,Comunidad de Madrid,1997,L_density,livestock density,LU/haUAA,0.4452531134965858
23944,ES30,Comunidad de Madrid,1997,F_import,net import feed,Gg N,10.234001412607363
23945,ES30,Comunidad de Madrid,1997,H_total,total crop production,Gg N,6.139985015580102
23946,ES30,Comunidad de Madrid,1997,C_total,total cereal production,Gg N,4.962892938399907
23947,ES30,Comunidad de Madrid,1997,PG_H,permanent grassland production,Gg N,4.790623002236123
23948,ES30,Comunidad de Madrid,1997,F_ingestion,effective fodder ingestion,Gg N,0.9189120771801944
23949,ES30,Comunidad de Madrid,1997,total_N_input,soil N input from manure,%,44.45602950249455
23950,ES30,Comunidad de Madrid,1997,NS,soil N surplus,kgN/ha,40.9569571414011
23951,ES30,Comunidad de Madrid,1997,NUE,NUE arable,no unit,0.478287716471571
23952,ES30,Comunidad de Madrid,1998,H_ingestion,total human ingestion,Gg N,32.47511642442821
23953,ES30,Comunidad de Madrid,1998,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.444270479999999
23954,ES30,Comunidad de Madrid,1998,E_total,total animal excretion,Gg N,12.402144432296376
23955,ES30,Comunidad de Madrid,1998,A_non_edible,non-edible animal production,Gg N,1.3236064765990978
23956,ES30,Comunidad de Madrid,1998,Eggs,egg production,Gg N,0.29650998897349307
23957,ES30,Comunidad de Madrid,1998,Milk,cows milk production,Gg N,0.44997000000000004
23958,ES30,Comunidad de Madrid,1998,Meat_bovine,bovine meat production,Gg N,0.22747488624583287
23959,ES30,Comunidad de Madrid,1998,Meat_sheep,sheep meat production,Gg N,0.04013989054837549
23960,ES30,Comunidad de Madrid,1998,Meat_goats,goats meat production,Gg N,0.003989101654249274
23961,ES30,Comunidad de Madrid,1998,Meat_pigs,pigs meat production,Gg N,0.2251306833362802
23962,ES30,Comunidad de Madrid,1998,Meat_poultry,poultry meat production,Gg N,0.6126715544710648
23963,ES30,Comunidad de Madrid,1998,Agri_total,total agricultural production,Gg N,8.54703977998063
23964,ES30,Comunidad de Madrid,1998,M_ingestion,monogastric ingestion,Gg N,6.964925809294897
23965,ES30,Comunidad de Madrid,1998,R_ingestion,ruminant ingestion,Gg N,8.616711204829873
23966,ES30,Comunidad de Madrid,1998,total_A_ingestion,total animal ingestion,Gg N,15.58163701412477
23967,ES30,Comunidad de Madrid,1998,L_density,livestock density,LU/haUAA,0.430429783330639
23968,ES30,Comunidad de Madrid,1998,F_import,net import feed,Gg N,9.459595057639243
23969,ES30,Comunidad de Madrid,1998,H_total,total crop production,Gg N,6.691153674751334
23970,ES30,Comunidad de Madrid,1998,C_total,total cereal production,Gg N,5.220791045502582
23971,ES30,Comunidad de Madrid,1998,PG_H,permanent grassland production,Gg N,4.983118944689612
23972,ES30,Comunidad de Madrid,1998,F_ingestion,effective fodder ingestion,Gg N,1.1389230117959157
23973,ES30,Comunidad de Madrid,1998,total_N_input,soil N input from manure,%,41.32365012024484
23974,ES30,Comunidad de Madrid,1998,NS,soil N surplus,kgN/ha,44.88443326065675
23975,ES30,Comunidad de Madrid,1998,NUE,NUE arable,no unit,0.4912597486940814
23976,ES30,Comunidad de Madrid,1999,H_ingestion,total human ingestion,Gg N,32.73636967960534
23977,ES30,Comunidad de Madrid,1999,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.5041575599999994
23978,ES30,Comunidad de Madrid,1999,E_total,total animal excretion,Gg N,11.186721596635092
23979,ES30,Comunidad de Madrid,1999,A_non_edible,non-edible animal production,Gg N,1.2329255547129356
23980,ES30,Comunidad de Madrid,1999,Eggs,egg production,Gg N,0.30207949681646556
23981,ES30,Comunidad de Madrid,1999,Milk,cows milk production,Gg N,0.37259
23982,ES30,Comunidad de Madrid,1999,Meat_bovine,bovine meat production,Gg N,0.1924299966506423
23983,ES30,Comunidad de Madrid,1999,Meat_sheep,sheep meat production,Gg N,0.03987552033692233
23984,ES30,Comunidad de Madrid,1999,Meat_goats,goats meat production,Gg N,0.0043835494316787965
23985,ES30,Comunidad de Madrid,1999,Meat_pigs,pigs meat production,Gg N,0.15191751001806836
23986,ES30,Comunidad de Madrid,1999,Meat_poultry,poultry meat production,Gg N,0.614407480722457
23987,ES30,Comunidad de Madrid,1999,Agri_total,total agricultural production,Gg N,8.332906435916964
23988,ES30,Comunidad de Madrid,1999,M_ingestion,monogastric ingestion,Gg N,6.678101265999499
23989,ES30,Comunidad de Madrid,1999,R_ingestion,ruminant ingestion,Gg N,7.419229439324764
23990,ES30,Comunidad de Madrid,1999,total_A_ingestion,total animal ingestion,Gg N,14.097330705324262
23991,ES30,Comunidad de Madrid,1999,L_density,livestock density,LU/haUAA,0.39320641612547647
23992,ES30,Comunidad de Madrid,1999,F_import,net import feed,Gg N,8.019788947307488
23993,ES30,Comunidad de Madrid,1999,H_total,total crop production,Gg N,6.6552228819407295
23994,ES30,Comunidad de Madrid,1999,C_total,total cereal production,Gg N,5.097308295856955
23995,ES30,Comunidad de Madrid,1999,PG_H,permanent grassland production,Gg N,4.986603034145784
23996,ES30,Comunidad de Madrid,1999,F_ingestion,effective fodder ingestion,Gg N,1.0909387238709907
23997,ES30,Comunidad de Madrid,1999,total_N_input,soil N input from manure,%,39.05368137917938
23998,ES30,Comunidad de Madrid,1999,NS,soil N surplus,kgN/ha,40.9183202530497
23999,ES30,Comunidad de Madrid,1999,NUE,NUE arable,no unit,0.5135518557512252
24000,ES30,Comunidad de Madrid,2000,H_ingestion,total human ingestion,Gg N,33.01505468562585
24001,ES30,Comunidad de Madrid,2000,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.568040519999999
24002,ES30,Comunidad de Madrid,2000,E_total,total animal excretion,Gg N,11.923458642097454
24003,ES30,Comunidad de Madrid,2000,A_non_edible,non-edible animal production,Gg N,1.2521799241763794
24004,ES30,Comunidad de Madrid,2000,Eggs,egg production,Gg N,0.34878485915831536
24005,ES30,Comunidad de Madrid,2000,Milk,cows milk production,Gg N,0.5194
24006,ES30,Comunidad de Madrid,2000,Meat_bovine,bovine meat production,Gg N,0.22133202460575319
24007,ES30,Comunidad de Madrid,2000,Meat_sheep,sheep meat production,Gg N,0.037886138110172905
24008,ES30,Comunidad de Madrid,2000,Meat_goats,goats meat production,Gg N,0.003931238344763813
24009,ES30,Comunidad de Madrid,2000,Meat_pigs,pigs meat production,Gg N,0.16307838545788778
24010,ES30,Comunidad de Madrid,2000,Meat_poultry,poultry meat production,Gg N,0.599225793541553
24011,ES30,Comunidad de Madrid,2000,Agri_total,total agricultural production,Gg N,8.665655342496706
24012,ES30,Comunidad de Madrid,2000,M_ingestion,monogastric ingestion,Gg N,6.763817577968754
24013,ES30,Comunidad de Madrid,2000,R_ingestion,ruminant ingestion,Gg N,8.305459427523527
24014,ES30,Comunidad de Madrid,2000,total_A_ingestion,total animal ingestion,Gg N,15.06927700549228
24015,ES30,Comunidad de Madrid,2000,L_density,livestock density,LU/haUAA,0.42007243441023695
24016,ES30,Comunidad de Madrid,2000,F_import,net import feed,Gg N,8.985343239343251
24017,ES30,Comunidad de Madrid,2000,H_total,total crop production,Gg N,6.772016903278259
24018,ES30,Comunidad de Madrid,2000,C_total,total cereal production,Gg N,5.293999751626431
24019,ES30,Comunidad de Madrid,2000,PG_H,permanent grassland production,Gg N,4.9918291683300415
24020,ES30,Comunidad de Madrid,2000,F_ingestion,effective fodder ingestion,Gg N,1.0921045978189872
24021,ES30,Comunidad de Madrid,2000,total_N_input,soil N input from manure,%,39.12564407703578
24022,ES30,Comunidad de Madrid,2000,NS,soil N surplus,kgN/ha,47.33324127239277
24023,ES30,Comunidad de Madrid,2000,NUE,NUE arable,no unit,0.4962891040735802
24024,ES30,Comunidad de Madrid,2001,H_ingestion,total human ingestion,Gg N,33.32157226326657
24025,ES30,Comunidad de Madrid,2001,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.63830354
24026,ES30,Comunidad de Madrid,2001,E_total,total animal excretion,Gg N,12.1520119938297
24027,ES30,Comunidad de Madrid,2001,A_non_edible,non-edible animal production,Gg N,1.267671074181158
24028,ES30,Comunidad de Madrid,2001,Eggs,egg production,Gg N,0.35430981093854413
24029,ES30,Comunidad de Madrid,2001,Milk,cows milk production,Gg N,0.55067
24030,ES30,Comunidad de Madrid,2001,Meat_bovine,bovine meat production,Gg N,0.20055177871475935
24031,ES30,Comunidad de Madrid,2001,Meat_sheep,sheep meat production,Gg N,0.034218558598697206
24032,ES30,Comunidad de Madrid,2001,Meat_goats,goats meat production,Gg N,0.002539369210251234
24033,ES30,Comunidad de Madrid,2001,Meat_pigs,pigs meat production,Gg N,0.16594457032215754
24034,ES30,Comunidad de Madrid,2001,Meat_poultry,poultry meat production,Gg N,0.6321286501227124
24035,ES30,Comunidad de Madrid,2001,Agri_total,total agricultural production,Gg N,7.698896733276405
24036,ES30,Comunidad de Madrid,2001,M_ingestion,monogastric ingestion,Gg N,6.898102988387725
24037,ES30,Comunidad de Madrid,2001,R_ingestion,ruminant ingestion,Gg N,8.461942817530257
24038,ES30,Comunidad de Madrid,2001,total_A_ingestion,total animal ingestion,Gg N,15.360045805917979
24039,ES30,Comunidad de Madrid,2001,L_density,livestock density,LU/haUAA,0.43777301092031584
24040,ES30,Comunidad de Madrid,2001,F_import,net import feed,Gg N,9.497240662739694
24041,ES30,Comunidad de Madrid,2001,H_total,total crop production,Gg N,5.758533995369284
24042,ES30,Comunidad de Madrid,2001,C_total,total cereal production,Gg N,4.493305275505684
24043,ES30,Comunidad de Madrid,2001,PG_H,permanent grassland production,Gg N,4.997926324878341
24044,ES30,Comunidad de Madrid,2001,F_ingestion,effective fodder ingestion,Gg N,0.8648788182999438
24045,ES30,Comunidad de Madrid,2001,total_N_input,soil N input from manure,%,43.39127100760962
24046,ES30,Comunidad de Madrid,2001,NS,soil N surplus,kgN/ha,51.87548078190352
24047,ES30,Comunidad de Madrid,2001,NUE,NUE arable,no unit,0.4534760689115554
24048,ES30,Comunidad de Madrid,2002,H_ingestion,total human ingestion,Gg N,33.938088812995055
24049,ES30,Comunidad de Madrid,2002,H_ingestion_cereals,total human ingestion of cereal,Gg N,7.779627619999999
24050,ES30,Comunidad de Madrid,2002,E_total,total animal excretion,Gg N,11.700526283875815
24051,ES30,Comunidad de Madrid,2002,A_non_edible,non-edible animal production,Gg N,1.4939068923278112
24052,ES30,Comunidad de Madrid,2002,Eggs,egg production,Gg N,0.38950803964749414
24053,ES30,Comunidad de Madrid,2002,Milk,cows milk production,Gg N,0.5268200000000001
24054,ES30,Comunidad de Madrid,2002,Meat_bovine,bovine meat production,Gg N,0.19871547958972435
24055,ES30,Comunidad de Madrid,2002,Meat_sheep,sheep meat production,Gg N,0.03513612486154805
24056,ES30,Comunidad de Madrid,2002,Meat_goats,goats meat production,Gg N,0.0021347589037080464
24057,ES30,Comunidad de Madrid,2002,Meat_pigs,pigs meat production,Gg N,0.13008698933161572
24058,ES30,Comunidad de Madrid,2002,Meat_poultry,poultry meat production,Gg N,0.816866780557981
24059,ES30,Comunidad de Madrid,2002,Agri_total,total agricultural production,Gg N,8.414080375652581
24060,ES30,Comunidad de Madrid,2002,M_ingestion,monogastric ingestion,Gg N,7.288583226518841
24061,ES30,Comunidad de Madrid,2002,R_ingestion,ruminant ingestion,Gg N,8.005118122576857
24062,ES30,Comunidad de Madrid,2002,total_A_ingestion,total animal ingestion,Gg N,15.293701349095699
24063,ES30,Comunidad de Madrid,2002,L_density,livestock density,LU/haUAA,0.4184752640637857
24064,ES30,Comunidad de Madrid,2002,F_import,net import feed,Gg N,9.20808836063779
24065,ES30,Comunidad de Madrid,2002,H_total,total crop production,Gg N,6.314812202760509
24066,ES30,Comunidad de Madrid,2002,C_total,total cereal production,Gg N,4.848067896836399
24067,ES30,Comunidad de Madrid,2002,PG_H,permanent grassland production,Gg N,5.022750462253565
24068,ES30,Comunidad de Madrid,2002,F_ingestion,effective fodder ingestion,Gg N,1.0628625262043438
24069,ES30,Comunidad de Madrid,2002,total_N_input,soil N input from manure,%,42.767696075250825
24070,ES30,Comunidad de Madrid,2002,NS,soil N surplus,kgN/ha,42.5199168025256
24071,ES30,Comunidad de Madrid,2002,NUE,NUE arable,no unit,0.5153702768227593
24072,ES30,Comunidad de Madrid,2003,H_ingestion,total human ingestion,Gg N,34.93042870739897
24073,ES30,Comunidad de Madrid,2003,H_ingestion_cereals,total human ingestion of cereal,Gg N,8.00710168
24074,ES30,Comunidad de Madrid,2003,E_total,total animal excretion,Gg N,11.705539905249578
24075,ES30,Comunidad de Madrid,2003,A_non_edible,non-edible animal production,Gg N,1.4738529175843227
24076,ES30,Comunidad de Madrid,2003,Eggs,egg production,Gg N,0.4075940881162404
24077,ES30,Comunidad de Madrid,2003,Milk,cows milk production,Gg N,0.47806000000000004
24078,ES30,Comunidad de Madrid,2003,Meat_bovine,bovine meat production,Gg N,0.22417657301300714
24079,ES30,Comunidad de Madrid,2003,Meat_sheep,sheep meat production,Gg N,0.033321003629779564
24080,ES30,Comunidad de Madrid,2003,Meat_goats,goats meat production,Gg N,0.0026471399915242266
24081,ES30,Comunidad de Madrid,2003,Meat_pigs,pigs meat production,Gg N,0.06020828568927207
24082,ES30,Comunidad de Madrid,2003,Meat_poultry,poultry meat production,Gg N,0.8158424000492088
24083,ES30,Comunidad de Madrid,2003,Agri_total,total agricultural production,Gg N,8.542350826437067
24084,ES30,Comunidad de Madrid,2003,M_ingestion,monogastric ingestion,Gg N,6.967289693859742
24085,ES30,Comunidad de Madrid,2003,R_ingestion,ruminant ingestion,Gg N,8.233952619463192
24086,ES30,Comunidad de Madrid,2003,total_A_ingestion,total animal ingestion,Gg N,15.201242313322933
24087,ES30,Comunidad de Madrid,2003,L_density,livestock density,LU/haUAA,0.4268708708554422
24088,ES30,Comunidad de Madrid,2003,F_import,net import feed,Gg N,9.236705887716372
24089,ES30,Comunidad de Madrid,2003,H_total,total crop production,Gg N,6.520501335948034
24090,ES30,Comunidad de Madrid,2003,C_total,total cereal production,Gg N,4.942685310705841
24091,ES30,Comunidad de Madrid,2003,PG_H,permanent grassland production,Gg N,4.865530925543815
24092,ES30,Comunidad de Madrid,2003,F_ingestion,effective fodder ingestion,Gg N,1.0990055000627454
24093,ES30,Comunidad de Madrid,2003,total_N_input,soil N input from manure,%,39.299975079111206
